date,market,region,asset_class,frequency,contract,price,currency,unit
2024-08-12,JEPX_TOKYO,Tokyo,Power,daily,spot,23.7468,JPY,kWh
2024-08-13,JEPX_TOKYO,Tokyo,Power,daily,spot,24.2933,JPY,kWh
2024-08-14,JEPX_TOKYO,Tokyo,Power,daily,spot,30.2399,JPY,kWh
2024-08-15,JEPX_TOKYO,Tokyo,Power,daily,spot,28.7222,JPY,kWh
2024-08-16,JEPX_TOKYO,Tokyo,Power,daily,spot,25.6752,JPY,kWh
2024-08-17,JEPX_TOKYO,Tokyo,Power,daily,spot,26.5119,JPY,kWh
2024-08-18,JEPX_TOKYO,Tokyo,Power,daily,spot,28.6549,JPY,kWh
2024-08-19,JEPX_TOKYO,Tokyo,Power,daily,spot,24.69,JPY,kWh
2024-08-20,JEPX_TOKYO,Tokyo,Power,daily,spot,23.3246,JPY,kWh
2024-08-21,JEPX_TOKYO,Tokyo,Power,daily,spot,22.5815,JPY,kWh
2024-08-22,JEPX_TOKYO,Tokyo,Power,daily,spot,25.7177,JPY,kWh
2024-08-23,JEPX_TOKYO,Tokyo,Power,daily,spot,26.0109,JPY,kWh
2024-08-24,JEPX_TOKYO,Tokyo,Power,daily,spot,27.6519,JPY,kWh
2024-08-25,JEPX_TOKYO,Tokyo,Power,daily,spot,25.8972,JPY,kWh
2024-08-26,JEPX_TOKYO,Tokyo,Power,daily,spot,26.0777,JPY,kWh
2024-08-27,JEPX_TOKYO,Tokyo,Power,daily,spot,25.9278,JPY,kWh
2024-08-28,JEPX_TOKYO,Tokyo,Power,daily,spot,31.5844,JPY,kWh
2024-08-29,JEPX_TOKYO,Tokyo,Power,daily,spot,30.6186,JPY,kWh
2024-08-30,JEPX_TOKYO,Tokyo,Power,daily,spot,26.4093,JPY,kWh
2024-08-31,JEPX_TOKYO,Tokyo,Power,daily,spot,24.3921,JPY,kWh
2024-09-01,JEPX_TOKYO,Tokyo,Power,daily,spot,22.9047,JPY,kWh
2024-09-02,JEPX_TOKYO,Tokyo,Power,daily,spot,29.4183,JPY,kWh
2024-09-03,JEPX_TOKYO,Tokyo,Power,daily,spot,27.2038,JPY,kWh
2024-09-04,JEPX_TOKYO,Tokyo,Power,daily,spot,30.3967,JPY,kWh
2024-09-05,JEPX_TOKYO,Tokyo,Power,daily,spot,31.7777,JPY,kWh
2024-09-06,JEPX_TOKYO,Tokyo,Power,daily,spot,29.5917,JPY,kWh
2024-09-07,JEPX_TOKYO,Tokyo,Power,daily,spot,28.2817,JPY,kWh
2024-09-08,JEPX_TOKYO,Tokyo,Power,daily,spot,27.7243,JPY,kWh
2024-09-09,JEPX_TOKYO,Tokyo,Power,daily,spot,24.0697,JPY,kWh
2024-09-10,JEPX_TOKYO,Tokyo,Power,daily,spot,27.6661,JPY,kWh
2024-09-11,JEPX_TOKYO,Tokyo,Power,daily,spot,23.2518,JPY,kWh
2024-09-12,JEPX_TOKYO,Tokyo,Power,daily,spot,28.0619,JPY,kWh
2024-09-13,JEPX_TOKYO,Tokyo,Power,daily,spot,24.2161,JPY,kWh
2024-09-14,JEPX_TOKYO,Tokyo,Power,daily,spot,26.3781,JPY,kWh
2024-09-15,JEPX_TOKYO,Tokyo,Power,daily,spot,24.8402,JPY,kWh
2024-09-16,JEPX_TOKYO,Tokyo,Power,daily,spot,24.8849,JPY,kWh
2024-09-17,JEPX_TOKYO,Tokyo,Power,daily,spot,21.4282,JPY,kWh
2024-09-18,JEPX_TOKYO,Tokyo,Power,daily,spot,22.299,JPY,kWh
2024-09-19,JEPX_TOKYO,Tokyo,Power,daily,spot,27.6653,JPY,kWh
2024-09-20,JEPX_TOKYO,Tokyo,Power,daily,spot,27.9438,JPY,kWh
2024-09-21,JEPX_TOKYO,Tokyo,Power,daily,spot,28.173,JPY,kWh
2024-09-22,JEPX_TOKYO,Tokyo,Power,daily,spot,29.572,JPY,kWh
2024-09-23,JEPX_TOKYO,Tokyo,Power,daily,spot,25.7298,JPY,kWh
2024-09-24,JEPX_TOKYO,Tokyo,Power,daily,spot,26.7076,JPY,kWh
2024-09-25,JEPX_TOKYO,Tokyo,Power,daily,spot,27.237,JPY,kWh
2024-09-26,JEPX_TOKYO,Tokyo,Power,daily,spot,29.7516,JPY,kWh
2024-09-27,JEPX_TOKYO,Tokyo,Power,daily,spot,23.9395,JPY,kWh
2024-09-28,JEPX_TOKYO,Tokyo,Power,daily,spot,24.9503,JPY,kWh
2024-09-29,JEPX_TOKYO,Tokyo,Power,daily,spot,22.5617,JPY,kWh
2024-09-30,JEPX_TOKYO,Tokyo,Power,daily,spot,24.7034,JPY,kWh
2024-10-01,JEPX_TOKYO,Tokyo,Power,daily,spot,26.7913,JPY,kWh
2024-10-02,JEPX_TOKYO,Tokyo,Power,daily,spot,26.2484,JPY,kWh
2024-10-03,JEPX_TOKYO,Tokyo,Power,daily,spot,27.4991,JPY,kWh
2024-10-04,JEPX_TOKYO,Tokyo,Power,daily,spot,30.0798,JPY,kWh
2024-10-05,JEPX_TOKYO,Tokyo,Power,daily,spot,31.7027,JPY,kWh
2024-10-06,JEPX_TOKYO,Tokyo,Power,daily,spot,24.7302,JPY,kWh
2024-10-07,JEPX_TOKYO,Tokyo,Power,daily,spot,62.5758,JPY,kWh
2024-10-08,JEPX_TOKYO,Tokyo,Power,daily,spot,24.6677,JPY,kWh
2024-10-09,JEPX_TOKYO,Tokyo,Power,daily,spot,24.4561,JPY,kWh
2024-10-10,JEPX_TOKYO,Tokyo,Power,daily,spot,27.0249,JPY,kWh
2024-10-11,JEPX_TOKYO,Tokyo,Power,daily,spot,29.699,JPY,kWh
2024-10-12,JEPX_TOKYO,Tokyo,Power,daily,spot,25.8366,JPY,kWh
2024-10-13,JEPX_TOKYO,Tokyo,Power,daily,spot,27.2088,JPY,kWh
2024-10-14,JEPX_TOKYO,Tokyo,Power,daily,spot,26.4384,JPY,kWh
2024-10-15,JEPX_TOKYO,Tokyo,Power,daily,spot,28.9341,JPY,kWh
2024-10-16,JEPX_TOKYO,Tokyo,Power,daily,spot,20.3391,JPY,kWh
2024-10-17,JEPX_TOKYO,Tokyo,Power,daily,spot,27.0488,JPY,kWh
2024-10-18,JEPX_TOKYO,Tokyo,Power,daily,spot,30.2431,JPY,kWh
2024-10-19,JEPX_TOKYO,Tokyo,Power,daily,spot,22.6396,JPY,kWh
2024-10-20,JEPX_TOKYO,Tokyo,Power,daily,spot,27.8066,JPY,kWh
2024-10-21,JEPX_TOKYO,Tokyo,Power,daily,spot,20.3446,JPY,kWh
2024-10-22,JEPX_TOKYO,Tokyo,Power,daily,spot,26.5494,JPY,kWh
2024-10-23,JEPX_TOKYO,Tokyo,Power,daily,spot,21.5712,JPY,kWh
2024-10-24,JEPX_TOKYO,Tokyo,Power,daily,spot,23.5612,JPY,kWh
2024-10-25,JEPX_TOKYO,Tokyo,Power,daily,spot,22.0897,JPY,kWh
2024-10-26,JEPX_TOKYO,Tokyo,Power,daily,spot,25.6504,JPY,kWh
2024-10-27,JEPX_TOKYO,Tokyo,Power,daily,spot,25.4111,JPY,kWh
2024-10-28,JEPX_TOKYO,Tokyo,Power,daily,spot,23.556,JPY,kWh
2024-10-29,JEPX_TOKYO,Tokyo,Power,daily,spot,25.7061,JPY,kWh
2024-10-30,JEPX_TOKYO,Tokyo,Power,daily,spot,26.6134,JPY,kWh
2024-10-31,JEPX_TOKYO,Tokyo,Power,daily,spot,57.1762,JPY,kWh
2024-11-01,JEPX_TOKYO,Tokyo,Power,daily,spot,24.1965,JPY,kWh
2024-11-02,JEPX_TOKYO,Tokyo,Power,daily,spot,24.6788,JPY,kWh
2024-11-03,JEPX_TOKYO,Tokyo,Power,daily,spot,30.3421,JPY,kWh
2024-11-04,JEPX_TOKYO,Tokyo,Power,daily,spot,31.8701,JPY,kWh
2024-11-05,JEPX_TOKYO,Tokyo,Power,daily,spot,27.4131,JPY,kWh
2024-11-06,JEPX_TOKYO,Tokyo,Power,daily,spot,26.6816,JPY,kWh
2024-11-07,JEPX_TOKYO,Tokyo,Power,daily,spot,27.8151,JPY,kWh
2024-11-08,JEPX_TOKYO,Tokyo,Power,daily,spot,24.7776,JPY,kWh
2024-11-09,JEPX_TOKYO,Tokyo,Power,daily,spot,29.338,JPY,kWh
2024-11-10,JEPX_TOKYO,Tokyo,Power,daily,spot,24.4449,JPY,kWh
2024-11-11,JEPX_TOKYO,Tokyo,Power,daily,spot,25.95,JPY,kWh
2024-11-12,JEPX_TOKYO,Tokyo,Power,daily,spot,30.5137,JPY,kWh
2024-11-13,JEPX_TOKYO,Tokyo,Power,daily,spot,28.8272,JPY,kWh
2024-11-14,JEPX_TOKYO,Tokyo,Power,daily,spot,26.7709,JPY,kWh
2024-11-15,JEPX_TOKYO,Tokyo,Power,daily,spot,26.3173,JPY,kWh
2024-11-16,JEPX_TOKYO,Tokyo,Power,daily,spot,33.2138,JPY,kWh
2024-11-17,JEPX_TOKYO,Tokyo,Power,daily,spot,25.6948,JPY,kWh
2024-11-18,JEPX_TOKYO,Tokyo,Power,daily,spot,30.0054,JPY,kWh
2024-11-19,JEPX_TOKYO,Tokyo,Power,daily,spot,29.9327,JPY,kWh
2024-11-20,JEPX_TOKYO,Tokyo,Power,daily,spot,29.4373,JPY,kWh
2024-11-21,JEPX_TOKYO,Tokyo,Power,daily,spot,31.0932,JPY,kWh
2024-11-22,JEPX_TOKYO,Tokyo,Power,daily,spot,28.3896,JPY,kWh
2024-11-23,JEPX_TOKYO,Tokyo,Power,daily,spot,57.1543,JPY,kWh
2024-11-24,JEPX_TOKYO,Tokyo,Power,daily,spot,29.101,JPY,kWh
2024-11-25,JEPX_TOKYO,Tokyo,Power,daily,spot,28.2037,JPY,kWh
2024-11-26,JEPX_TOKYO,Tokyo,Power,daily,spot,28.9042,JPY,kWh
2024-11-27,JEPX_TOKYO,Tokyo,Power,daily,spot,31.7492,JPY,kWh
2024-11-28,JEPX_TOKYO,Tokyo,Power,daily,spot,27.6357,JPY,kWh
2024-11-29,JEPX_TOKYO,Tokyo,Power,daily,spot,34.2399,JPY,kWh
2024-11-30,JEPX_TOKYO,Tokyo,Power,daily,spot,27.5902,JPY,kWh
2024-12-01,JEPX_TOKYO,Tokyo,Power,daily,spot,31.2064,JPY,kWh
2024-12-02,JEPX_TOKYO,Tokyo,Power,daily,spot,26.6422,JPY,kWh
2024-12-03,JEPX_TOKYO,Tokyo,Power,daily,spot,27.2745,JPY,kWh
2024-12-04,JEPX_TOKYO,Tokyo,Power,daily,spot,29.2192,JPY,kWh
2024-12-05,JEPX_TOKYO,Tokyo,Power,daily,spot,31.9635,JPY,kWh
2024-12-06,JEPX_TOKYO,Tokyo,Power,daily,spot,30.8233,JPY,kWh
2024-12-07,JEPX_TOKYO,Tokyo,Power,daily,spot,31.0402,JPY,kWh
2024-12-08,JEPX_TOKYO,Tokyo,Power,daily,spot,25.1,JPY,kWh
2024-12-09,JEPX_TOKYO,Tokyo,Power,daily,spot,28.7043,JPY,kWh
2024-12-10,JEPX_TOKYO,Tokyo,Power,daily,spot,28.502,JPY,kWh
2024-12-11,JEPX_TOKYO,Tokyo,Power,daily,spot,29.6597,JPY,kWh
2024-12-12,JEPX_TOKYO,Tokyo,Power,daily,spot,29.4878,JPY,kWh
2024-12-13,JEPX_TOKYO,Tokyo,Power,daily,spot,31.4188,JPY,kWh
2024-12-14,JEPX_TOKYO,Tokyo,Power,daily,spot,30.9006,JPY,kWh
2024-12-15,JEPX_TOKYO,Tokyo,Power,daily,spot,29.9497,JPY,kWh
2024-12-16,JEPX_TOKYO,Tokyo,Power,daily,spot,24.9548,JPY,kWh
2024-12-17,JEPX_TOKYO,Tokyo,Power,daily,spot,32.2491,JPY,kWh
2024-12-18,JEPX_TOKYO,Tokyo,Power,daily,spot,50.1995,JPY,kWh
2024-12-19,JEPX_TOKYO,Tokyo,Power,daily,spot,29.3315,JPY,kWh
2024-12-20,JEPX_TOKYO,Tokyo,Power,daily,spot,29.5931,JPY,kWh
2024-12-21,JEPX_TOKYO,Tokyo,Power,daily,spot,27.8984,JPY,kWh
2024-12-22,JEPX_TOKYO,Tokyo,Power,daily,spot,26.0077,JPY,kWh
2024-12-23,JEPX_TOKYO,Tokyo,Power,daily,spot,30.9877,JPY,kWh
2024-12-24,JEPX_TOKYO,Tokyo,Power,daily,spot,29.3487,JPY,kWh
2024-12-25,JEPX_TOKYO,Tokyo,Power,daily,spot,24.4638,JPY,kWh
2024-12-26,JEPX_TOKYO,Tokyo,Power,daily,spot,25.4227,JPY,kWh
2024-12-27,JEPX_TOKYO,Tokyo,Power,daily,spot,29.9195,JPY,kWh
2024-12-28,JEPX_TOKYO,Tokyo,Power,daily,spot,24.2024,JPY,kWh
2024-12-29,JEPX_TOKYO,Tokyo,Power,daily,spot,32.558,JPY,kWh
2024-12-30,JEPX_TOKYO,Tokyo,Power,daily,spot,28.0934,JPY,kWh
2024-12-31,JEPX_TOKYO,Tokyo,Power,daily,spot,30.5287,JPY,kWh
2025-01-01,JEPX_TOKYO,Tokyo,Power,daily,spot,30.825,JPY,kWh
2025-01-02,JEPX_TOKYO,Tokyo,Power,daily,spot,26.5864,JPY,kWh
2025-01-03,JEPX_TOKYO,Tokyo,Power,daily,spot,33.566,JPY,kWh
2025-01-04,JEPX_TOKYO,Tokyo,Power,daily,spot,27.8398,JPY,kWh
2025-01-05,JEPX_TOKYO,Tokyo,Power,daily,spot,55.5557,JPY,kWh
2025-01-06,JEPX_TOKYO,Tokyo,Power,daily,spot,27.7269,JPY,kWh
2025-01-07,JEPX_TOKYO,Tokyo,Power,daily,spot,30.6426,JPY,kWh
2025-01-08,JEPX_TOKYO,Tokyo,Power,daily,spot,31.6832,JPY,kWh
2025-01-09,JEPX_TOKYO,Tokyo,Power,daily,spot,32.9697,JPY,kWh
2025-01-10,JEPX_TOKYO,Tokyo,Power,daily,spot,28.5582,JPY,kWh
2025-01-11,JEPX_TOKYO,Tokyo,Power,daily,spot,29.252,JPY,kWh
2025-01-12,JEPX_TOKYO,Tokyo,Power,daily,spot,32.6687,JPY,kWh
2025-01-13,JEPX_TOKYO,Tokyo,Power,daily,spot,27.9573,JPY,kWh
2025-01-14,JEPX_TOKYO,Tokyo,Power,daily,spot,34.7317,JPY,kWh
2025-01-15,JEPX_TOKYO,Tokyo,Power,daily,spot,30.7625,JPY,kWh
2025-01-16,JEPX_TOKYO,Tokyo,Power,daily,spot,28.5324,JPY,kWh
2025-01-17,JEPX_TOKYO,Tokyo,Power,daily,spot,34.4942,JPY,kWh
2025-01-18,JEPX_TOKYO,Tokyo,Power,daily,spot,32.1177,JPY,kWh
2025-01-19,JEPX_TOKYO,Tokyo,Power,daily,spot,31.0016,JPY,kWh
2025-01-20,JEPX_TOKYO,Tokyo,Power,daily,spot,34.1122,JPY,kWh
2025-01-21,JEPX_TOKYO,Tokyo,Power,daily,spot,32.8027,JPY,kWh
2025-01-22,JEPX_TOKYO,Tokyo,Power,daily,spot,27.7439,JPY,kWh
2025-01-23,JEPX_TOKYO,Tokyo,Power,daily,spot,30.9807,JPY,kWh
2025-01-24,JEPX_TOKYO,Tokyo,Power,daily,spot,32.7901,JPY,kWh
2025-01-25,JEPX_TOKYO,Tokyo,Power,daily,spot,34.0419,JPY,kWh
2025-01-26,JEPX_TOKYO,Tokyo,Power,daily,spot,37.4887,JPY,kWh
2025-01-27,JEPX_TOKYO,Tokyo,Power,daily,spot,36.5,JPY,kWh
2025-01-28,JEPX_TOKYO,Tokyo,Power,daily,spot,33.1703,JPY,kWh
2025-01-29,JEPX_TOKYO,Tokyo,Power,daily,spot,32.2457,JPY,kWh
2025-01-30,JEPX_TOKYO,Tokyo,Power,daily,spot,25.4609,JPY,kWh
2025-01-31,JEPX_TOKYO,Tokyo,Power,daily,spot,33.8602,JPY,kWh
2025-02-01,JEPX_TOKYO,Tokyo,Power,daily,spot,31.1664,JPY,kWh
2025-02-02,JEPX_TOKYO,Tokyo,Power,daily,spot,27.4176,JPY,kWh
2025-02-03,JEPX_TOKYO,Tokyo,Power,daily,spot,29.5972,JPY,kWh
2025-02-04,JEPX_TOKYO,Tokyo,Power,daily,spot,30.7916,JPY,kWh
2025-02-05,JEPX_TOKYO,Tokyo,Power,daily,spot,28.1717,JPY,kWh
2025-02-06,JEPX_TOKYO,Tokyo,Power,daily,spot,30.9307,JPY,kWh
2025-02-07,JEPX_TOKYO,Tokyo,Power,daily,spot,28.7457,JPY,kWh
2025-02-08,JEPX_TOKYO,Tokyo,Power,daily,spot,58.3526,JPY,kWh
2025-02-09,JEPX_TOKYO,Tokyo,Power,daily,spot,27.2771,JPY,kWh
2025-02-10,JEPX_TOKYO,Tokyo,Power,daily,spot,28.2671,JPY,kWh
2025-02-11,JEPX_TOKYO,Tokyo,Power,daily,spot,30.629,JPY,kWh
2025-02-12,JEPX_TOKYO,Tokyo,Power,daily,spot,28.5196,JPY,kWh
2025-02-13,JEPX_TOKYO,Tokyo,Power,daily,spot,28.5109,JPY,kWh
2025-02-14,JEPX_TOKYO,Tokyo,Power,daily,spot,25.4359,JPY,kWh
2025-02-15,JEPX_TOKYO,Tokyo,Power,daily,spot,28.8937,JPY,kWh
2025-02-16,JEPX_TOKYO,Tokyo,Power,daily,spot,30.5807,JPY,kWh
2025-02-17,JEPX_TOKYO,Tokyo,Power,daily,spot,44.8267,JPY,kWh
2025-02-18,JEPX_TOKYO,Tokyo,Power,daily,spot,28.9524,JPY,kWh
2025-02-19,JEPX_TOKYO,Tokyo,Power,daily,spot,29.9107,JPY,kWh
2025-02-20,JEPX_TOKYO,Tokyo,Power,daily,spot,28.0632,JPY,kWh
2025-02-21,JEPX_TOKYO,Tokyo,Power,daily,spot,30.3074,JPY,kWh
2025-02-22,JEPX_TOKYO,Tokyo,Power,daily,spot,35.8765,JPY,kWh
2025-02-23,JEPX_TOKYO,Tokyo,Power,daily,spot,27.684,JPY,kWh
2025-02-24,JEPX_TOKYO,Tokyo,Power,daily,spot,30.6544,JPY,kWh
2025-02-25,JEPX_TOKYO,Tokyo,Power,daily,spot,31.2691,JPY,kWh
2025-02-26,JEPX_TOKYO,Tokyo,Power,daily,spot,32.3744,JPY,kWh
2025-02-27,JEPX_TOKYO,Tokyo,Power,daily,spot,34.5565,JPY,kWh
2025-02-28,JEPX_TOKYO,Tokyo,Power,daily,spot,34.1872,JPY,kWh
2025-03-01,JEPX_TOKYO,Tokyo,Power,daily,spot,29.4021,JPY,kWh
2025-03-02,JEPX_TOKYO,Tokyo,Power,daily,spot,27.8921,JPY,kWh
2025-03-03,JEPX_TOKYO,Tokyo,Power,daily,spot,26.6213,JPY,kWh
2025-03-04,JEPX_TOKYO,Tokyo,Power,daily,spot,28.3031,JPY,kWh
2025-03-05,JEPX_TOKYO,Tokyo,Power,daily,spot,28.1948,JPY,kWh
2025-03-06,JEPX_TOKYO,Tokyo,Power,daily,spot,31.3287,JPY,kWh
2025-03-07,JEPX_TOKYO,Tokyo,Power,daily,spot,29.1032,JPY,kWh
2025-03-08,JEPX_TOKYO,Tokyo,Power,daily,spot,28.2216,JPY,kWh
2025-03-09,JEPX_TOKYO,Tokyo,Power,daily,spot,26.48,JPY,kWh
2025-03-10,JEPX_TOKYO,Tokyo,Power,daily,spot,28.1937,JPY,kWh
2025-03-11,JEPX_TOKYO,Tokyo,Power,daily,spot,25.3732,JPY,kWh
2025-03-12,JEPX_TOKYO,Tokyo,Power,daily,spot,30.3526,JPY,kWh
2025-03-13,JEPX_TOKYO,Tokyo,Power,daily,spot,26.8967,JPY,kWh
2025-03-14,JEPX_TOKYO,Tokyo,Power,daily,spot,53.2803,JPY,kWh
2025-03-15,JEPX_TOKYO,Tokyo,Power,daily,spot,26.3236,JPY,kWh
2025-03-16,JEPX_TOKYO,Tokyo,Power,daily,spot,28.3664,JPY,kWh
2025-03-17,JEPX_TOKYO,Tokyo,Power,daily,spot,34.5301,JPY,kWh
2025-03-18,JEPX_TOKYO,Tokyo,Power,daily,spot,30.2371,JPY,kWh
2025-03-19,JEPX_TOKYO,Tokyo,Power,daily,spot,27.8703,JPY,kWh
2025-03-20,JEPX_TOKYO,Tokyo,Power,daily,spot,29.1994,JPY,kWh
2025-03-21,JEPX_TOKYO,Tokyo,Power,daily,spot,30.2463,JPY,kWh
2025-03-22,JEPX_TOKYO,Tokyo,Power,daily,spot,30.7152,JPY,kWh
2025-03-23,JEPX_TOKYO,Tokyo,Power,daily,spot,32.9189,JPY,kWh
2025-03-24,JEPX_TOKYO,Tokyo,Power,daily,spot,31.4211,JPY,kWh
2025-03-25,JEPX_TOKYO,Tokyo,Power,daily,spot,29.2489,JPY,kWh
2025-03-26,JEPX_TOKYO,Tokyo,Power,daily,spot,33.6458,JPY,kWh
2025-03-27,JEPX_TOKYO,Tokyo,Power,daily,spot,30.4487,JPY,kWh
2025-03-28,JEPX_TOKYO,Tokyo,Power,daily,spot,27.4399,JPY,kWh
2025-03-29,JEPX_TOKYO,Tokyo,Power,daily,spot,30.4873,JPY,kWh
2025-03-30,JEPX_TOKYO,Tokyo,Power,daily,spot,27.5804,JPY,kWh
2025-03-31,JEPX_TOKYO,Tokyo,Power,daily,spot,29.7425,JPY,kWh
2025-04-01,JEPX_TOKYO,Tokyo,Power,daily,spot,30.7456,JPY,kWh
2025-04-02,JEPX_TOKYO,Tokyo,Power,daily,spot,28.0207,JPY,kWh
2025-04-03,JEPX_TOKYO,Tokyo,Power,daily,spot,29.4029,JPY,kWh
2025-04-04,JEPX_TOKYO,Tokyo,Power,daily,spot,34.2939,JPY,kWh
2025-04-05,JEPX_TOKYO,Tokyo,Power,daily,spot,30.1607,JPY,kWh
2025-04-06,JEPX_TOKYO,Tokyo,Power,daily,spot,26.7855,JPY,kWh
2025-04-07,JEPX_TOKYO,Tokyo,Power,daily,spot,27.4642,JPY,kWh
2025-04-08,JEPX_TOKYO,Tokyo,Power,daily,spot,27.3374,JPY,kWh
2025-04-09,JEPX_TOKYO,Tokyo,Power,daily,spot,25.2514,JPY,kWh
2025-04-10,JEPX_TOKYO,Tokyo,Power,daily,spot,29.0747,JPY,kWh
2025-04-11,JEPX_TOKYO,Tokyo,Power,daily,spot,26.9674,JPY,kWh
2025-04-12,JEPX_TOKYO,Tokyo,Power,daily,spot,26.1009,JPY,kWh
2025-04-13,JEPX_TOKYO,Tokyo,Power,daily,spot,26.2961,JPY,kWh
2025-04-14,JEPX_TOKYO,Tokyo,Power,daily,spot,26.5885,JPY,kWh
2025-04-15,JEPX_TOKYO,Tokyo,Power,daily,spot,25.7848,JPY,kWh
2025-04-16,JEPX_TOKYO,Tokyo,Power,daily,spot,24.7183,JPY,kWh
2025-04-17,JEPX_TOKYO,Tokyo,Power,daily,spot,26.8026,JPY,kWh
2025-04-18,JEPX_TOKYO,Tokyo,Power,daily,spot,27.194,JPY,kWh
2025-04-19,JEPX_TOKYO,Tokyo,Power,daily,spot,26.5747,JPY,kWh
2025-04-20,JEPX_TOKYO,Tokyo,Power,daily,spot,27.779,JPY,kWh
2025-04-21,JEPX_TOKYO,Tokyo,Power,daily,spot,23.6574,JPY,kWh
2025-04-22,JEPX_TOKYO,Tokyo,Power,daily,spot,24.9144,JPY,kWh
2025-04-23,JEPX_TOKYO,Tokyo,Power,daily,spot,24.216,JPY,kWh
2025-04-24,JEPX_TOKYO,Tokyo,Power,daily,spot,27.0027,JPY,kWh
2025-04-25,JEPX_TOKYO,Tokyo,Power,daily,spot,29.3763,JPY,kWh
2025-04-26,JEPX_TOKYO,Tokyo,Power,daily,spot,27.0029,JPY,kWh
2025-04-27,JEPX_TOKYO,Tokyo,Power,daily,spot,27.0874,JPY,kWh
2025-04-28,JEPX_TOKYO,Tokyo,Power,daily,spot,25.535,JPY,kWh
2025-04-29,JEPX_TOKYO,Tokyo,Power,daily,spot,27.4435,JPY,kWh
2025-04-30,JEPX_TOKYO,Tokyo,Power,daily,spot,22.7351,JPY,kWh
2025-05-01,JEPX_TOKYO,Tokyo,Power,daily,spot,25.5257,JPY,kWh
2025-05-02,JEPX_TOKYO,Tokyo,Power,daily,spot,24.8248,JPY,kWh
2025-05-03,JEPX_TOKYO,Tokyo,Power,daily,spot,26.9555,JPY,kWh
2025-05-04,JEPX_TOKYO,Tokyo,Power,daily,spot,30.7443,JPY,kWh
2025-05-05,JEPX_TOKYO,Tokyo,Power,daily,spot,23.9127,JPY,kWh
2025-05-06,JEPX_TOKYO,Tokyo,Power,daily,spot,25.7088,JPY,kWh
2025-05-07,JEPX_TOKYO,Tokyo,Power,daily,spot,25.8288,JPY,kWh
2025-05-08,JEPX_TOKYO,Tokyo,Power,daily,spot,25.6304,JPY,kWh
2025-05-09,JEPX_TOKYO,Tokyo,Power,daily,spot,24.358,JPY,kWh
2025-05-10,JEPX_TOKYO,Tokyo,Power,daily,spot,26.4223,JPY,kWh
2025-05-11,JEPX_TOKYO,Tokyo,Power,daily,spot,28.3013,JPY,kWh
2025-05-12,JEPX_TOKYO,Tokyo,Power,daily,spot,28.2645,JPY,kWh
2025-05-13,JEPX_TOKYO,Tokyo,Power,daily,spot,27.9031,JPY,kWh
2025-05-14,JEPX_TOKYO,Tokyo,Power,daily,spot,26.9958,JPY,kWh
2025-05-15,JEPX_TOKYO,Tokyo,Power,daily,spot,26.8373,JPY,kWh
2025-05-16,JEPX_TOKYO,Tokyo,Power,daily,spot,30.8913,JPY,kWh
2025-05-17,JEPX_TOKYO,Tokyo,Power,daily,spot,23.4796,JPY,kWh
2025-05-18,JEPX_TOKYO,Tokyo,Power,daily,spot,29.8045,JPY,kWh
2025-05-19,JEPX_TOKYO,Tokyo,Power,daily,spot,26.3833,JPY,kWh
2025-05-20,JEPX_TOKYO,Tokyo,Power,daily,spot,28.6364,JPY,kWh
2025-05-21,JEPX_TOKYO,Tokyo,Power,daily,spot,30.5554,JPY,kWh
2025-05-22,JEPX_TOKYO,Tokyo,Power,daily,spot,27.6556,JPY,kWh
2025-05-23,JEPX_TOKYO,Tokyo,Power,daily,spot,30.7347,JPY,kWh
2025-05-24,JEPX_TOKYO,Tokyo,Power,daily,spot,24.9011,JPY,kWh
2025-05-25,JEPX_TOKYO,Tokyo,Power,daily,spot,24.9567,JPY,kWh
2025-05-26,JEPX_TOKYO,Tokyo,Power,daily,spot,25.7183,JPY,kWh
2025-05-27,JEPX_TOKYO,Tokyo,Power,daily,spot,29.6892,JPY,kWh
2025-05-28,JEPX_TOKYO,Tokyo,Power,daily,spot,30.6443,JPY,kWh
2025-05-29,JEPX_TOKYO,Tokyo,Power,daily,spot,30.2602,JPY,kWh
2025-05-30,JEPX_TOKYO,Tokyo,Power,daily,spot,30.844,JPY,kWh
2025-05-31,JEPX_TOKYO,Tokyo,Power,daily,spot,26.2192,JPY,kWh
2025-06-01,JEPX_TOKYO,Tokyo,Power,daily,spot,26.7425,JPY,kWh
2025-06-02,JEPX_TOKYO,Tokyo,Power,daily,spot,28.4133,JPY,kWh
2025-06-03,JEPX_TOKYO,Tokyo,Power,daily,spot,26.3043,JPY,kWh
2025-06-04,JEPX_TOKYO,Tokyo,Power,daily,spot,25.2553,JPY,kWh
2025-06-05,JEPX_TOKYO,Tokyo,Power,daily,spot,30.7402,JPY,kWh
2025-06-06,JEPX_TOKYO,Tokyo,Power,daily,spot,28.6516,JPY,kWh
2025-06-07,JEPX_TOKYO,Tokyo,Power,daily,spot,28.9345,JPY,kWh
2025-06-08,JEPX_TOKYO,Tokyo,Power,daily,spot,31.6169,JPY,kWh
2025-06-09,JEPX_TOKYO,Tokyo,Power,daily,spot,33.4062,JPY,kWh
2025-06-10,JEPX_TOKYO,Tokyo,Power,daily,spot,32.109,JPY,kWh
2025-06-11,JEPX_TOKYO,Tokyo,Power,daily,spot,32.465,JPY,kWh
